,Coles_StoreIDNo,Expec_Revenue,Gross_Sale,Sales_Cost,Targeted_Quarter,Coles_Forecast
343,C115,40,54,11,Q2 2023,On Target
344,C133,34,37,11,Q2 2023,Below Target
345,C179,34,35,10,Q2 2023,Below Target
346,C367,36,54,15,Q1 2023,On Target
347,C216,45,51,13,Q2 2023,Below Target
348,C438,25,31,10,Q2 2023,Below Target
349,C495,36,53,10,Q2 2023,On Target
350,C587,38,51,10,Q1 2023,On Target
351,C327,34,34,14,Q1 2023,Below Target
352,C610,24,50,13,Q1 2023,On Target
353,C306,38,28,11,Q1 2023,Below Target
354,C408,42,38,10,Q2 2023,Below Target
355,C745,35,28,13,Q1 2023,Below Target
356,C132,27,34,10,Q2 2023,Below Target
357,C657,39,26,7,Q2 2023,Below Target
358,C659,44,28,9,Q1 2023,Below Target
359,C136,48,46,8,Q1 2023,Below Target
360,C633,43,57,12,Q2 2023,On Target
361,C168,34,28,7,Q2 2023,Below Target
362,C180,44,25,7,Q1 2023,Below Target
363,C622,28,50,15,Q2 2023,On Target
364,C440,43,49,11,Q2 2023,Below Target
365,C339,48,46,7,Q2 2023,Below Target
366,C364,35,32,7,Q1 2023,Below Target
367,C375,32,34,8,Q1 2023,Below Target
368,C332,50,31,8,Q2 2023,Below Target
369,C189,35,41,16,Q2 2023,Below Target
370,C170,31,28,4,Q2 2023,Below Target
371,C381,21,46,14,Q1 2023,On Target
372,C412,32,34,8,Q1 2023,Below Target
373,C799,34,58,10,Q1 2023,On Target
374,C537,24,42,14,Q1 2023,On Target
375,C159,37,53,13,Q1 2023,On Target
376,C176,21,40,13,Q1 2023,On Target
377,C243,40,60,14,Q1 2023,On Target
378,C635,36,60,8,Q2 2023,On Target
379,C225,40,36,12,Q1 2023,Below Target
380,C126,44,29,13,Q1 2023,Below Target
381,C428,21,35,13,Q1 2023,On Target
382,C651,20,59,8,Q1 2023,On Target
383,C398,37,40,9,Q1 2023,Below Target
384,C250,39,55,13,Q2 2023,On Target
385,C239,34,49,11,Q2 2023,On Target
386,C402,26,29,17,Q1 2023,Below Target
387,C734,28,32,16,Q1 2023,Below Target
388,C191,30,30,7,Q2 2023,Below Target
389,C668,34,29,4,Q2 2023,Below Target
390,C740,39,44,8,Q2 2023,Below Target
391,C785,44,50,10,Q1 2023,Below Target
392,C479,47,34,12,Q2 2023,Below Target
393,C211,27,32,8,Q1 2023,Below Target
394,C190,46,41,10,Q2 2023,Below Target
395,C683,42,49,14,Q2 2023,Below Target
396,C613,43,56,9,Q1 2023,On Target
397,C468,24,59,13,Q1 2023,On Target
398,C186,42,34,10,Q1 2023,Below Target
399,C575,46,42,11,Q2 2023,Below Target
400,C346,36,46,NA,Q1 2023,NA
401,C322,28,35,9,Q2 2023,Below Target
402,C585,44,43,10,Q1 2023,Below Target
403,C749,46,27,10,Q1 2023,Below Target
404,C473,26,36,8,Q2 2023,On Target
405,C407,24,55,4,Q1 2023,On Target
406,C232,47,35,6,Q2 2023,Below Target
407,C112,36,26,12,Q1 2023,Below Target
408,C267,41,40,14,Q1 2023,Below Target
409,C147,20,55,5,Q2 2023,On Target
410,C414,33,28,9,Q1 2023,Below Target
411,C719,48,43,11,Q2 2023,Below Target
412,C716,25,34,10,Q2 2023,Below Target
413,C678,28,54,7,Q1 2023,On Target
414,C590,27,36,4,Q2 2023,On Target
415,C790,22,31,13,Q1 2023,Below Target
416,C220,30,26,10,Q1 2023,Below Target
417,C315,49,55,15,Q2 2023,Below Target
418,C272,33,34,10,Q1 2023,Below Target
419,C662,38,56,7,Q1 2023,On Target
420,C205,42,48,14,Q2 2023,Below Target
421,C551,32,46,18,Q1 2023,Below Target
422,C616,22,33,8,Q2 2023,On Target
423,C201,46,26,12,Q1 2023,Below Target
424,C455,36,52,12,Q2 2023,On Target
425,C340,30,59,12,Q1 2023,On Target
426,C736,25,52,10,Q1 2023,On Target
427,C328,46,39,12,Q2 2023,Below Target
428,C688,26,39,10,Q1 2023,On Target
429,C595,44,29,11,Q1 2023,Below Target
430,C288,29,44,14,Q1 2023,On Target
431,C172,29,51,12,Q1 2023,On Target
432,C209,42,47,11,Q1 2023,Below Target
433,C700,40,58,10,Q2 2023,On Target
434,C329,36,42,11,Q2 2023,Below Target
435,C520,31,41,11,Q2 2023,Below Target
436,C644,32,60,11,Q1 2023,On Target
437,C102,27,59,12,Q1 2023,On Target
438,C106,23,32,8,Q1 2023,On Target
439,C632,26,38,8,Q2 2023,On Target
440,C333,36,26,8,Q1 2023,Below Target
441,C365,37,44,10,Q2 2023,Below Target
442,C467,44,36,8,Q2 2023,Below Target
443,C161,34,41,11,Q1 2023,Below Target
444,C427,48,37,9,Q1 2023,Below Target
445,C681,44,52,5,Q2 2023,On Target
446,C553,46,36,11,Q2 2023,Below Target
447,C380,40,46,NA,Q2 2023,NA
448,C577,48,33,7,Q2 2023,Below Target
449,C780,26,54,8,Q2 2023,On Target
450,C756,31,54,12,Q1 2023,On Target
451,C722,35,30,11,Q2 2023,Below Target
452,C383,40,45,11,Q1 2023,Below Target
453,C287,26,26,11,Q2 2023,Below Target
454,C368,45,56,9,Q1 2023,On Target
455,C707,36,31,10,Q2 2023,Below Target
456,C393,43,34,8,Q2 2023,Below Target
457,C156,43,48,8,Q2 2023,Below Target
458,C572,36,56,8,Q2 2023,On Target
459,C603,40,41,11,Q2 2023,Below Target
460,C505,34,28,8,Q1 2023,Below Target
461,C477,28,33,8,Q2 2023,Below Target
462,C625,49,78,7,Q2 2023,On Target
463,C580,32,41,8,Q1 2023,On Target
464,C227,48,59,11,Q2 2023,On Target
465,C416,24,28,11,Q1 2023,Below Target
466,C128,26,38,13,Q2 2023,Below Target
467,C111,49,34,16,Q2 2023,Below Target
468,C242,42,26,11,Q2 2023,Below Target
469,C282,45,55,9,Q1 2023,On Target
470,C166,25,27,14,Q2 2023,Below Target
471,C487,45,42,12,Q1 2023,Below Target
472,C771,37,31,4,Q2 2023,Below Target
473,C278,39,55,12,Q1 2023,On Target
474,C731,34,42,3,Q1 2023,On Target
475,C786,46,41,9,Q1 2023,Below Target
476,C235,48,27,8,Q1 2023,Below Target
477,C199,40,36,12,Q1 2023,Below Target
478,C545,36,41,5,Q1 2023,On Target
479,C547,39,54,8,Q2 2023,On Target
480,C193,44,27,12,Q2 2023,Below Target
481,C717,47,56,12,Q1 2023,Below Target
482,C399,50,45,8,Q2 2023,Below Target
483,C358,22,48,9,Q2 2023,On Target
484,C589,36,30,6,Q2 2023,Below Target
485,C671,44,50,9,Q1 2023,Below Target
486,C152,29,41,9,Q2 2023,On Target
487,C433,39,47,10,Q2 2023,Below Target
488,C388,31,39,15,Q2 2023,Below Target
489,C296,40,30,9,Q1 2023,Below Target
490,C561,29,29,11,Q2 2023,Below Target
491,C554,30,40,16,Q1 2023,Below Target
492,C531,41,28,13,Q2 2023,Below Target
493,C261,27,57,6,Q1 2023,On Target
494,C517,43,58,15,Q1 2023,On Target
495,C300,29,47,7,Q2 2023,On Target
496,C452,36,58,10,Q1 2023,On Target
497,C539,21,42,11,Q1 2023,On Target
498,C143,35,37,4,Q1 2023,Below Target
499,C528,34,43,11,Q2 2023,Below Target
500,C578,35,52,12,Q1 2023,On Target
501,C363,24,36,6,Q2 2023,On Target
502,C552,43,45,16,Q2 2023,Below Target
503,C255,36,39,6,Q2 2023,Below Target
504,C762,22,44,11,Q2 2023,On Target
505,C445,48,25,11,Q1 2023,Below Target
506,C396,24,31,10,Q1 2023,Below Target
507,C538,43,57,10,Q1 2023,On Target
508,C290,30,41,6,Q2 2023,On Target
509,C361,48,37,4,Q2 2023,Below Target
510,C108,42,44,12,Q1 2023,Below Target
511,C712,47,29,9,Q2 2023,Below Target
512,C215,49,27,7,Q2 2023,Below Target
513,C573,41,40,2,Q1 2023,Below Target
514,C403,30,26,15,Q1 2023,Below Target
515,C415,32,36,7,Q1 2023,Below Target
516,C158,44,42,11,Q1 2023,Below Target
517,C420,26,56,12,Q2 2023,On Target
518,C424,44,54,9,Q1 2023,On Target
519,C354,37,55,4,Q1 2023,On Target
520,C469,36,27,14,Q2 2023,Below Target
521,C120,20,59,11,Q1 2023,On Target
522,C144,45,38,12,Q1 2023,Below Target
523,C482,40,58,15,Q2 2023,On Target
524,C378,48,54,10,Q2 2023,Below Target
525,C480,25,27,12,Q2 2023,Below Target
526,C630,39,39,12,Q1 2023,Below Target
527,C171,44,50,6,Q1 2023,On Target
528,C263,24,33,13,Q2 2023,Below Target
529,C653,45,37,9,Q2 2023,Below Target
530,C586,25,49,15,Q2 2023,On Target
531,C582,44,28,8,Q2 2023,Below Target
532,C154,21,57,4,Q1 2023,On Target
533,C221,42,60,12,Q2 2023,On Target
534,C252,30,25,11,Q2 2023,Below Target
535,C754,46,55,8,Q2 2023,On Target
536,C675,32,54,12,Q1 2023,On Target
537,C342,22,34,12,Q1 2023,On Target
538,C658,50,52,13,Q2 2023,Below Target
539,C690,28,57,10,Q2 2023,On Target
540,C153,40,48,12,Q1 2023,Below Target
541,C273,36,32,6,Q2 2023,Below Target
542,C397,41,45,7,Q1 2023,Below Target
543,C543,26,32,14,Q1 2023,Below Target
544,C567,39,60,13,Q2 2023,On Target
545,C122,33,58,14,Q1 2023,On Target
546,C555,32,36,13,Q1 2023,Below Target
547,C497,40,51,15,Q2 2023,Below Target
548,C400,36,28,9,Q1 2023,Below Target
549,C114,22,34,11,Q1 2023,On Target
550,C548,36,41,8,Q2 2023,Below Target
551,C295,29,29,11,Q1 2023,Below Target
552,C782,37,50,12,Q1 2023,On Target
553,C202,38,45,14,Q1 2023,Below Target
554,C318,37,27,9,Q1 2023,Below Target
555,C197,29,34,8,Q1 2023,Below Target
556,C711,40,39,9,Q2 2023,Below Target
557,C405,20,52,10,Q1 2023,On Target
558,C753,35,32,11,Q1 2023,Below Target
559,C347,46,30,10,Q1 2023,Below Target
560,C185,28,43,9,Q1 2023,On Target
561,C516,32,44,6,Q1 2023,On Target
562,C791,39,41,12,Q1 2023,Below Target
563,C748,32,57,12,Q2 2023,On Target
564,C607,25,56,11,Q1 2023,On Target
565,C619,24,51,NA,Q1 2023,NA
566,C579,28,44,6,Q1 2023,On Target
567,C434,20,55,5,Q1 2023,On Target
568,C522,33,35,8,Q2 2023,Below Target
569,C447,30,25,11,Q2 2023,Below Target
570,C248,35,33,6,Q1 2023,Below Target
571,C286,32,31,14,Q1 2023,Below Target
572,C693,44,32,10,Q2 2023,Below Target
573,C385,36,49,13,Q2 2023,On Target
574,C744,49,38,5,Q1 2023,Below Target
575,C733,44,42,4,Q1 2023,Below Target
576,C608,42,39,10,Q1 2023,Below Target
577,C307,38,42,10,Q2 2023,Below Target
578,C352,38,29,9,Q2 2023,Below Target
579,C588,26,40,12,Q1 2023,On Target
580,C701,27,53,9,Q1 2023,On Target
581,C432,24,48,14,Q2 2023,On Target
582,C558,34,47,11,Q1 2023,On Target
583,C526,47,38,16,Q2 2023,Below Target
584,C486,37,54,11,Q2 2023,On Target
585,C546,30,43,13,Q2 2023,On Target
586,C569,36,49,10,Q1 2023,On Target
587,C566,43,49,13,Q2 2023,Below Target
588,C514,32,29,10,Q1 2023,Below Target
589,C311,45,57,13,Q2 2023,Below Target
590,C188,40,43,8,Q1 2023,Below Target
591,C100,29,56,10,Q1 2023,On Target
592,C137,34,35,NA,Q1 2023,NA
593,C787,49,53,15,Q1 2023,Below Target
594,C542,20,30,10,Q1 2023,On Target
595,C697,36,32,12,Q2 2023,Below Target
596,C798,25,47,5,Q1 2023,On Target
597,C502,45,54,6,Q2 2023,On Target
598,C781,24,29,5,Q2 2023,On Target
599,C391,43,48,14,Q2 2023,Below Target
600,C441,39,36,10,Q1 2023,Below Target
601,C371,46,28,NA,Q2 2023,NA
602,C646,34,31,12,Q1 2023,Below Target
603,C251,34,45,NA,Q1 2023,NA
604,C654,31,31,5,Q2 2023,Below Target
605,C600,45,25,13,Q2 2023,Below Target
606,C145,31,35,16,Q2 2023,Below Target
607,C457,43,47,7,Q1 2023,Below Target
608,C384,45,47,14,Q1 2023,Below Target
609,C679,27,35,14,Q2 2023,Below Target
610,C724,46,51,8,Q1 2023,Below Target
611,C669,36,26,NA,Q1 2023,NA
612,C615,20,41,16,Q1 2023,On Target
613,C379,49,59,16,Q1 2023,Below Target
614,C606,37,58,8,Q1 2023,On Target
615,C474,27,36,14,Q1 2023,Below Target
616,C604,28,31,10,Q2 2023,Below Target
617,C556,37,31,12,Q1 2023,Below Target
618,C478,24,49,11,Q1 2023,On Target
619,C743,43,39,11,Q1 2023,Below Target
620,C219,50,58,9,Q1 2023,Below Target
621,C565,37,49,9,Q2 2023,On Target
622,C429,39,31,12,Q2 2023,Below Target
623,C519,34,53,9,Q2 2023,On Target
624,C605,48,26,9,Q1 2023,Below Target
625,C620,20,41,5,Q2 2023,On Target
626,C491,22,55,6,Q1 2023,On Target
627,C715,47,45,12,Q2 2023,Below Target
628,C386,29,39,4,Q2 2023,On Target
629,C641,29,58,9,Q1 2023,On Target
630,C155,31,49,8,Q2 2023,On Target
631,C325,33,27,8,Q2 2023,Below Target
632,C139,26,32,5,Q2 2023,On Target
633,C769,36,30,13,Q1 2023,Below Target
634,C508,23,51,15,Q2 2023,On Target
635,C140,36,41,13,Q2 2023,Below Target
636,C123,34,47,10,Q2 2023,On Target
637,C746,47,34,8,Q2 2023,Below Target
638,C741,41,52,11,Q2 2023,On Target
639,C244,40,52,6,Q1 2023,On Target
640,C264,27,51,9,Q2 2023,On Target
641,C298,21,41,7,Q1 2023,On Target
642,C173,46,46,10,Q1 2023,Below Target
643,C350,26,40,8,Q2 2023,On Target
644,C584,40,58,10,Q1 2023,On Target
645,C797,23,25,11,Q1 2023,Below Target
646,C673,46,42,11,Q2 2023,Below Target
647,C503,43,56,8,Q2 2023,On Target
648,C796,50,46,12,Q1 2023,Below Target
649,C125,44,40,13,Q2 2023,Below Target
650,C767,25,53,10,Q1 2023,On Target
651,C226,37,41,5,Q2 2023,Below Target
652,C627,37,29,6,Q2 2023,Below Target
653,C492,25,52,10,Q2 2023,On Target
654,C602,23,32,8,Q1 2023,On Target
655,C377,26,28,9,Q1 2023,Below Target
656,C609,33,37,6,Q2 2023,Below Target
657,C464,40,52,5,Q2 2023,On Target
658,C612,21,40,11,Q1 2023,On Target
659,C316,47,40,4,Q1 2023,Below Target
660,C536,30,43,8,Q1 2023,On Target
661,C726,27,47,11,Q1 2023,On Target
662,C149,37,38,17,Q2 2023,Below Target
663,C320,30,48,8,Q1 2023,On Target
664,C511,34,55,7,Q1 2023,On Target
665,C533,30,37,6,Q2 2023,On Target
666,C107,37,51,5,Q1 2023,On Target
667,C770,29,50,13,Q1 2023,On Target
668,C204,46,29,11,Q1 2023,Below Target
669,C113,36,42,8,Q2 2023,Below Target
670,C430,39,29,16,Q1 2023,Below Target
671,C687,24,54,11,Q1 2023,On Target
672,C570,32,52,11,Q2 2023,On Target
673,C706,48,47,11,Q2 2023,Below Target
674,C160,29,47,11,Q1 2023,On Target
675,C663,25,36,9,Q2 2023,On Target
676,C638,49,26,11,Q2 2023,Below Target
677,C649,43,81,9,Q1 2023,On Target
678,C105,43,57,12,Q1 2023,On Target
679,C374,40,25,6,Q2 2023,Below Target
680,C240,27,30,11,Q1 2023,Below Target
681,C689,25,44,10,Q2 2023,On Target
682,C249,36,40,8,Q2 2023,Below Target
