"","X","Coles_StoreID","Expec_Revenue","Gross_Sale","Sales_Cost","Targeted_Quarter","Coles_Forecast","Store_Location","Customer_Count","Staff_Count","Store_Area"
"1",1,"C524",39,56,6,"Q2 2023","On Target","QLD",18445,36,2500
"2",10,"C280",44,26,15,"Q1 2023","Below Target","WA",8389,22,1700
"3",100,"C314",47,40,7,"Q1 2023","Below Target","SA",8372,15,1700
"5",102,"C476",21,59,13,"Q2 2023","On Target","NSW",24760,38,2700
"6",103,"C549",41,49,9,"Q2 2023","Below Target","QLD",8641,20,1900
"7",104,"C148",34,57,14,"Q2 2023","On Target","VIC",46575,28,2700
"8",105,"C200",44,45,8,"Q1 2023","Below Target","WA",6158,17,1900
"9",106,"C294",38,30,12,"Q1 2023","Below Target","QLD",6445,17,1700
"10",107,"C751",26,58,14,"Q1 2023","On Target","NSW",17117,26,2700
"11",108,"C652",35,37,13,"Q2 2023","Below Target","VIC",6274,16,1700
"12",109,"C104",36,40,13,"Q1 2023","Below Target","VIC",7408,22,1700
"13",11,"C738",34,29,13,"Q1 2023","Below Target","VIC",8953,18,1700
"14",110,"C269",44,31,9,"Q2 2023","Below Target","WA",8344,21,1700
"15",111,"C266",35,36,7,"Q2 2023","Below Target","VIC",7020,19,1700
"16",112,"C778",39,39,10,"Q2 2023","Below Target","QLD",6204,17,1700
"17",113,"C698",43,37,5,"Q1 2023","Below Target","QLD",9700,23,1700
"18",114,"C404",44,43,7,"Q1 2023","Below Target","WA",8055,15,1700
"19",115,"C623",27,40,7,"Q1 2023","On Target","NSW",6700,21,1700
"21",117,"C639",32,36,11,"Q2 2023","Below Target","VIC",9312,17,1700
"23",119,"C648",32,33,9,"Q1 2023","Below Target","VIC",8566,19,1700
"24",12,"C164",49,45,9,"Q2 2023","Below Target","ACT",7927,20,1900
"25",120,"C725",21,50,11,"Q2 2023","On Target","NSW",9147,26,1900
"26",121,"C775",48,31,7,"Q2 2023","Below Target","SA",6713,20,1700
"27",122,"C593",43,50,14,"Q2 2023","Below Target","QLD",8214,22,1900
"28",123,"C611",22,48,8,"Q2 2023","On Target","NSW",8332,15,1900
"29",124,"C302",24,40,14,"Q1 2023","On Target","NSW",6156,15,1700
"30",125,"C709",28,29,10,"Q2 2023","Below Target","NSW",6992,15,1700
"31",126,"C187",40,36,8,"Q1 2023","Below Target","QLD",8878,26,1700
"32",127,"C637",29,53,13,"Q2 2023","On Target","VIC",7704,19,1900
"33",128,"C418",34,29,14,"Q1 2023","Below Target","VIC",9454,15,1700
"35",13,"C631",37,49,13,"Q2 2023","Below Target","QLD",9755,26,1900
"37",131,"C472",36,42,10,"Q1 2023","Below Target","VIC",9254,19,1700
"38",132,"C284",43,53,11,"Q2 2023","Below Target","QLD",9413,24,1900
"39",133,"C321",46,28,12,"Q1 2023","Below Target","WA",8423,19,1700
"40",134,"C757",37,32,11,"Q2 2023","Below Target","VIC",9380,21,1700
"41",135,"C666",32,35,15,"Q2 2023","Below Target","VIC",8736,23,1700
"42",136,"C276",35,48,9,"Q2 2023","On Target","VIC",7259,16,1900
"43",137,"C642",30,53,12,"Q1 2023","On Target","VIC",7798,20,1900
"44",138,"C198",25,30,5,"Q2 2023","On Target","NSW",6058,19,1700
"45",139,"C462",30,31,4,"Q2 2023","Below Target","VIC",6399,16,1700
"46",14,"C721",21,89,9,"Q2 2023","On Target","NSW",59732,37,2500
"47",140,"C345",39,29,4,"Q2 2023","Below Target","QLD",8893,24,1700
"48",141,"C489",39,48,9,"Q2 2023","On Target","QLD",9662,25,1900
"49",142,"C761",27,55,14,"Q2 2023","On Target","NSW",52103,28,2500
"50",143,"C177",22,26,11,"Q1 2023","Below Target","NSW",9543,22,1700
"51",144,"C410",31,43,8,"Q1 2023","On Target","VIC",9220,17,1700
"53",146,"C217",49,45,7,"Q2 2023","Below Target","ACT",8363,16,1900
"54",147,"C763",44,59,14,"Q1 2023","On Target","WA",9690,38,2700
"55",148,"C544",24,49,6,"Q1 2023","On Target","NSW",8948,26,1900
"56",149,"C458",50,43,11,"Q2 2023","Below Target","NT",6047,22,1700
"57",15,"C535",49,30,10,"Q2 2023","Below Target","TAS",8535,16,1700
"58",150,"C695",44,40,6,"Q1 2023","Below Target","WA",6010,25,1700
"59",151,"C353",21,46,9,"Q2 2023","On Target","NSW",7484,26,1900
"60",152,"C157",33,51,9,"Q2 2023","On Target","VIC",6284,23,1900
"61",153,"C299",29,54,9,"Q2 2023","On Target","VIC",42361,34,2500
"62",154,"C254",31,47,9,"Q2 2023","On Target","VIC",6354,16,1900
"63",155,"C783",31,45,9,"Q2 2023","On Target","VIC",9060,17,1900
"64",156,"C117",44,45,10,"Q2 2023","Below Target","WA",9573,26,1900
"65",157,"C178",20,49,12,"Q1 2023","On Target","NSW",6583,21,1900
"66",158,"C764",33,54,8,"Q2 2023","On Target","VIC",28766,38,2500
"67",159,"C645",30,57,15,"Q1 2023","On Target","VIC",52424,25,2700
"68",16,"C621",37,56,9,"Q2 2023","On Target","QLD",44664,30,2500
"69",160,"C369",49,38,8,"Q2 2023","Below Target","TAS",8820,16,1700
"70",161,"C338",44,43,14,"Q1 2023","Below Target","WA",8295,15,1700
"72",163,"C237",30,50,15,"Q1 2023","On Target","VIC",8816,23,1900
"74",165,"C481",40,39,5,"Q2 2023","Below Target","QLD",9059,26,1700
"76",167,"C297",20,47,16,"Q1 2023","On Target","NSW",6720,24,1900
"77",168,"C601",28,35,12,"Q1 2023","Below Target","NSW",6092,17,1700
"78",169,"C127",33,45,13,"Q1 2023","Below Target","VIC",9473,16,1900
"79",17,"C454",50,39,13,"Q1 2023","Below Target","NT",8255,16,1700
"81",171,"C401",38,40,6,"Q1 2023","Below Target","QLD",6348,23,1700
"82",172,"C274",28,48,6,"Q2 2023","On Target","NSW",6988,15,1900
"83",173,"C792",34,35,10,"Q2 2023","Below Target","VIC",9148,20,1700
"85",175,"C692",29,37,9,"Q1 2023","Below Target","VIC",8237,24,1700
"86",176,"C758",24,40,8,"Q2 2023","On Target","NSW",8940,22,1700
"87",177,"C360",37,31,13,"Q2 2023","Below Target","QLD",8543,16,1700
"88",178,"C236",45,44,9,"Q1 2023","Below Target","WA",7709,26,1700
"89",179,"C540",40,36,12,"Q2 2023","Below Target","QLD",7373,22,1700
"90",18,"C772",49,56,3,"Q2 2023","On Target","ACT",13319,29,2500
"91",180,"C680",24,47,13,"Q2 2023","On Target","NSW",7256,23,1900
"92",181,"C118",38,33,10,"Q1 2023","Below Target","QLD",7677,23,1700
"93",182,"C596",33,53,13,"Q1 2023","On Target","VIC",7106,18,1900
"94",183,"C617",39,47,13,"Q2 2023","Below Target","QLD",7527,21,1900
"95",184,"C335",41,54,11,"Q2 2023","On Target","QLD",58920,27,2500
"96",185,"C224",45,54,17,"Q1 2023","Below Target","WA",9567,35,2500
"97",186,"C592",28,58,12,"Q1 2023","On Target","NSW",35672,27,2700
"98",187,"C636",43,47,16,"Q1 2023","Below Target","QLD",6708,15,1900
"99",188,"C737",23,51,6,"Q2 2023","On Target","NSW",9510,22,1900
"100",189,"C206",23,42,13,"Q2 2023","On Target","NSW",9864,24,1700
"101",19,"C406",44,29,16,"Q1 2023","Below Target","WA",6941,17,1700
"102",190,"C103",45,54,6,"Q2 2023","On Target","WA",13208,32,2500
"103",191,"C594",40,39,7,"Q1 2023","Below Target","QLD",6088,19,1700
"104",192,"C343",45,39,6,"Q2 2023","Below Target","WA",8803,21,1700
"105",193,"C475",48,42,15,"Q2 2023","Below Target","SA",6532,26,1700
"106",194,"C685",27,47,15,"Q2 2023","On Target","NSW",8666,24,1900
"107",195,"C779",21,53,12,"Q2 2023","On Target","NSW",8108,22,1900
"109",197,"C195",47,41,12,"Q1 2023","Below Target","SA",7584,25,1700
"110",198,"C564",38,50,10,"Q2 2023","On Target","QLD",7054,19,1900
"111",199,"C510",32,33,5,"Q1 2023","Below Target","VIC",9193,16,1700
"112",2,"C624",22,55,7,"Q1 2023","On Target","NSW",40535,37,2500
"113",20,"C196",44,42,6,"Q1 2023","Below Target","WA",9539,16,1700
"114",200,"C723",40,52,7,"Q2 2023","On Target","QLD",7070,24,1900
"115",201,"C506",37,49,11,"Q1 2023","On Target","VIC",6340,22,1900
"116",202,"C129",25,51,13,"Q1 2023","On Target","NSW",8773,20,1900
"117",203,"C691",38,36,8,"Q2 2023","Below Target","QLD",8839,26,1700
"118",204,"C257",43,58,8,"Q1 2023","On Target","QLD",53922,34,2700
"119",205,"C501",31,50,9,"Q1 2023","On Target","VIC",6485,19,1900
"120",206,"C116",36,50,12,"Q2 2023","On Target","VIC",7597,16,1900
"121",207,"C184",36,46,8,"Q2 2023","On Target","VIC",9366,16,1900
"122",208,"C581",35,52,15,"Q1 2023","On Target","VIC",9537,24,1900
"124",21,"C574",50,34,12,"Q2 2023","Below Target","TAS",8342,20,1700
"125",210,"C453",43,28,6,"Q1 2023","Below Target","WA",9147,22,1700
"126",211,"C279",31,51,7,"Q1 2023","On Target","VIC",8184,21,1900
"127",212,"C768",41,36,7,"Q2 2023","Below Target","QLD",6470,18,1700
"128",213,"C532",45,41,10,"Q2 2023","Below Target","WA",8471,16,1700
"130",215,"C301",25,50,16,"Q1 2023","On Target","NSW",6253,22,1900
"131",216,"C210",47,31,10,"Q1 2023","Below Target","SA",7467,21,1700
"132",217,"C735",20,48,5,"Q1 2023","On Target","NSW",9533,25,1900
"133",218,"C684",37,46,6,"Q2 2023","On Target","VIC",7077,24,1900
"134",219,"C665",44,34,4,"Q1 2023","Below Target","WA",6916,19,1700
"135",22,"C672",48,44,9,"Q2 2023","Below Target","SA",9850,26,1700
"136",220,"C571",44,25,11,"Q2 2023","Below Target","WA",6236,25,1700
"137",221,"C742",27,59,10,"Q1 2023","On Target","NSW",59969,25,2700
"138",222,"C436",23,28,13,"Q1 2023","Below Target","NSW",6729,16,1700
"139",223,"C789",36,41,11,"Q1 2023","Below Target","VIC",7592,18,1700
"140",224,"C289",37,47,11,"Q1 2023","Below Target","QLD",9692,20,1900
"141",225,"C285",28,39,10,"Q1 2023","On Target","NSW",7478,23,1700
"142",226,"C312",46,42,6,"Q1 2023","Below Target","WA",8760,18,1700
"143",227,"C351",40,58,2,"Q2 2023","On Target","QLD",30045,27,2700
"147",230,"C222",41,54,10,"Q1 2023","On Target","QLD",41158,25,2500
"148",231,"C439",21,41,14,"Q2 2023","On Target","NSW",7725,24,1700
"149",232,"C394",25,54,7,"Q2 2023","On Target","NSW",50685,27,2500
"150",233,"C435",49,55,12,"Q1 2023","Below Target","ACT",37203,34,2500
"151",234,"C629",28,58,7,"Q1 2023","On Target","NSW",39895,25,2700
"152",235,"C330",44,50,9,"Q1 2023","Below Target","WA",8184,16,1900
"153",236,"C141",31,57,11,"Q1 2023","On Target","VIC",47067,34,2500
"154",237,"C275",28,57,12,"Q2 2023","On Target","NSW",26646,34,2500
"155",238,"C246",32,58,9,"Q1 2023","On Target","VIC",18146,39,2700
"156",239,"C444",31,38,12,"Q2 2023","Below Target","VIC",6164,15,1700
"157",24,"C450",27,53,11,"Q1 2023","On Target","NSW",7566,16,1900
"158",240,"C560",48,51,8,"Q1 2023","Below Target","SA",6606,20,1900
"159",241,"C181",50,48,10,"Q2 2023","Below Target","NT",6094,16,1900
"160",242,"C212",34,45,10,"Q1 2023","On Target","VIC",6360,23,1900
"161",243,"C319",29,27,8,"Q2 2023","Below Target","VIC",7981,16,1700
"162",244,"C676",40,53,5,"Q2 2023","On Target","QLD",6532,26,1900
"163",245,"C213",47,55,15,"Q2 2023","Below Target","SA",57538,29,2500
"165",247,"C598",34,38,6,"Q2 2023","Below Target","VIC",7443,23,1700
"166",248,"C376",33,40,9,"Q1 2023","Below Target","VIC",9127,24,1700
"167",249,"C527",38,26,11,"Q2 2023","Below Target","QLD",6673,20,1700
"168",25,"C699",33,49,12,"Q1 2023","On Target","VIC",7221,26,1900
"169",250,"C727",30,29,11,"Q2 2023","Below Target","VIC",6505,26,1700
"171",252,"C795",22,29,13,"Q2 2023","Below Target","NSW",7321,18,1700
"172",253,"C667",26,40,9,"Q2 2023","On Target","NSW",7857,23,1700
"174",255,"C451",40,41,11,"Q1 2023","Below Target","QLD",8961,17,1700
"176",257,"C563",35,31,8,"Q1 2023","Below Target","VIC",6335,25,1700
"177",258,"C490",30,52,13,"Q2 2023","On Target","VIC",8220,15,1900
"178",259,"C650",45,54,8,"Q2 2023","On Target","WA",31793,33,2500
"179",26,"C760",24,36,12,"Q2 2023","On Target","NSW",9149,19,1700
"180",260,"C142",45,54,7,"Q2 2023","On Target","WA",13032,26,2500
"181",261,"C253",29,53,9,"Q2 2023","On Target","NSW",7278,25,1900
"183",263,"C449",30,55,10,"Q2 2023","On Target","VIC",48287,37,2500
"184",264,"C485",46,26,10,"Q1 2023","Below Target","WA",6915,22,1700
"185",265,"C135",39,44,5,"Q1 2023","On Target","QLD",6972,17,1700
"186",266,"C417",50,48,10,"Q1 2023","Below Target","NT",9217,15,1900
"187",267,"C194",22,25,14,"Q1 2023","Below Target","NSW",9881,25,1700
"188",268,"C409",24,32,9,"Q1 2023","Below Target","NSW",8620,24,1700
"189",269,"C730",20,25,8,"Q2 2023","Below Target","NSW",7402,25,1700
"190",27,"C174",22,34,10,"Q2 2023","On Target","NSW",7358,20,1700
"191",270,"C304",33,53,14,"Q1 2023","On Target","VIC",7725,17,1900
"192",271,"C499",25,42,6,"Q1 2023","On Target","NSW",6241,26,1700
"193",272,"C423",21,39,9,"Q1 2023","On Target","NSW",7493,24,1700
"194",273,"C661",23,59,13,"Q2 2023","On Target","NSW",34201,35,2700
"195",274,"C233",49,59,10,"Q2 2023","On Target","ACT",13449,34,2700
"196",275,"C228",35,27,7,"Q2 2023","Below Target","VIC",9782,20,1700
"197",276,"C509",34,54,11,"Q2 2023","On Target","VIC",24928,37,2500
"199",278,"C488",47,37,14,"Q1 2023","Below Target","WA",9763,23,1700
"200",279,"C146",25,30,16,"Q2 2023","Below Target","NSW",8898,24,1700
"201",28,"C344",36,43,5,"Q1 2023","On Target","VIC",9657,23,1700
"202",280,"C268",41,46,12,"Q1 2023","Below Target","QLD",7137,25,1900
"203",281,"C389",21,54,15,"Q1 2023","On Target","NSW",44797,31,2500
"204",282,"C788",31,56,10,"Q1 2023","On Target","VIC",48772,39,2500
"205",283,"C534",30,37,5,"Q2 2023","On Target","VIC",8559,26,1700
"206",284,"C513",48,36,17,"Q1 2023","Below Target","SA",6629,25,1700
"209",287,"C165",37,42,15,"Q1 2023","Below Target","QLD",9093,23,1700
"210",288,"C241",26,46,10,"Q2 2023","On Target","NSW",6853,18,1900
"211",289,"C559",29,32,8,"Q1 2023","Below Target","VIC",7756,15,1700
"212",29,"C382",24,53,11,"Q1 2023","On Target","NSW",7431,18,1900
"213",290,"C448",24,39,7,"Q1 2023","On Target","NSW",6084,15,1700
"214",291,"C466",43,54,12,"Q1 2023","Below Target","WA",10938,36,2500
"216",293,"C530",40,29,14,"Q1 2023","Below Target","QLD",6075,15,1700
"218",295,"C471",29,46,8,"Q2 2023","On Target","NSW",8436,18,1900
"219",296,"C525",22,60,11,"Q2 2023","On Target","NSW",8997,37,2700
"220",297,"C496",30,35,11,"Q2 2023","Below Target","VIC",9275,25,1700
"221",298,"C710",50,29,13,"Q1 2023","Below Target","NT",7156,19,1700
"222",299,"C323",43,48,8,"Q2 2023","Below Target","WA",7239,22,1900
"223",3,"C460",36,51,7,"Q1 2023","On Target","VIC",6146,19,1900
"224",30,"C419",25,42,13,"Q2 2023","On Target","NSW",7250,15,1700
"225",300,"C728",42,42,11,"Q1 2023","Below Target","QLD",7706,15,1700
"226",301,"C229",46,44,10,"Q2 2023","Below Target","WA",8127,17,1700
"227",302,"C774",48,25,7,"Q1 2023","Below Target","SA",6503,20,1700
"228",303,"C446",24,32,6,"Q1 2023","On Target","NSW",9703,18,1700
"229",304,"C175",46,32,14,"Q2 2023","Below Target","WA",9290,25,1700
"230",305,"C655",27,49,12,"Q2 2023","On Target","NSW",7472,16,1900
"231",306,"C310",44,26,4,"Q2 2023","Below Target","WA",9513,21,1700
"232",307,"C750",33,34,11,"Q1 2023","Below Target","VIC",6161,25,1700
"234",309,"C214",42,57,10,"Q2 2023","On Target","QLD",23473,30,2500
"236",310,"C729",48,39,5,"Q2 2023","Below Target","SA",7553,21,1700
"237",311,"C626",30,40,6,"Q2 2023","On Target","VIC",9029,22,1700
"238",312,"C670",46,25,8,"Q1 2023","Below Target","WA",7533,24,1700
"239",313,"C599",47,52,6,"Q1 2023","Below Target","SA",7052,16,1900
"240",314,"C518",45,43,11,"Q2 2023","Below Target","WA",6296,25,1700
"241",315,"C372",37,42,13,"Q1 2023","Below Target","VIC",7151,19,1700
"242",316,"C109",34,58,8,"Q1 2023","On Target","VIC",47242,38,2700
"243",317,"C498",29,41,12,"Q2 2023","On Target","VIC",6929,20,1700
"244",318,"C512",49,43,9,"Q1 2023","Below Target","ACT",8112,24,1700
"245",319,"C390",28,56,8,"Q2 2023","On Target","NSW",22619,39,2500
"246",32,"C640",42,55,5,"Q1 2023","On Target","QLD",50859,25,2500
"247",320,"C283",29,36,5,"Q1 2023","On Target","VIC",6080,26,1700
"248",321,"C793",39,40,8,"Q2 2023","Below Target","QLD",6719,20,1700
"249",322,"C387",25,54,2,"Q1 2023","On Target","NSW",37886,36,2500
"250",323,"C260",46,34,10,"Q2 2023","Below Target","WA",6586,18,1700
"251",324,"C568",31,34,8,"Q1 2023","Below Target","VIC",8700,21,1700
"252",325,"C677",28,41,11,"Q2 2023","On Target","NSW",8225,21,1700
"253",326,"C183",21,31,9,"Q2 2023","On Target","NSW",7524,24,1700
"254",327,"C292",21,55,14,"Q1 2023","On Target","NSW",54073,25,2500
"255",328,"C421",38,53,9,"Q1 2023","On Target","QLD",7607,18,1900
"256",329,"C101",37,55,5,"Q1 2023","On Target","QLD",32908,34,2500
"257",33,"C317",43,31,8,"Q2 2023","Below Target","QLD",9122,26,1700
"260",332,"C618",45,33,9,"Q2 2023","Below Target","WA",7903,24,1700
"261",333,"C259",30,46,15,"Q2 2023","On Target","VIC",6223,18,1900
"262",334,"C704",37,28,13,"Q1 2023","Below Target","QLD",8133,24,1700
"263",335,"C370",39,46,12,"Q1 2023","Below Target","QLD",9707,25,1900
"264",336,"C130",42,59,5,"Q2 2023","On Target","QLD",44789,31,2700
"265",337,"C305",20,28,12,"Q2 2023","Below Target","NSW",8966,21,1700
"267",339,"C337",46,31,7,"Q1 2023","Below Target","WA",8507,26,1700
"269",340,"C541",42,50,6,"Q2 2023","On Target","QLD",9012,24,1900
"270",341,"C291",23,30,9,"Q2 2023","Below Target","NSW",9410,17,1700
"271",342,"C714",20,36,6,"Q2 2023","On Target","NSW",9691,19,1700
"272",343,"C115",40,54,11,"Q2 2023","On Target","QLD",18261,32,2500
"273",344,"C133",34,37,11,"Q2 2023","Below Target","VIC",8143,21,1700
"274",345,"C179",34,35,10,"Q2 2023","Below Target","VIC",8436,20,1700
"275",346,"C367",36,54,15,"Q1 2023","On Target","VIC",43162,38,2500
"276",347,"C216",45,51,13,"Q2 2023","Below Target","WA",7665,26,1900
"279",35,"C336",41,47,7,"Q2 2023","Below Target","QLD",9741,25,1900
"280",350,"C587",38,51,10,"Q1 2023","On Target","QLD",6531,22,1900
"281",351,"C327",34,34,14,"Q1 2023","Below Target","VIC",7692,24,1700
"282",352,"C610",24,50,13,"Q1 2023","On Target","NSW",8824,22,1900
"283",353,"C306",38,28,11,"Q1 2023","Below Target","QLD",8733,18,1700
"284",354,"C408",42,38,10,"Q2 2023","Below Target","QLD",9346,21,1700
"286",356,"C132",27,34,10,"Q2 2023","Below Target","NSW",7867,16,1700
"287",357,"C657",39,26,7,"Q2 2023","Below Target","QLD",6016,16,1700
"288",358,"C659",44,28,9,"Q1 2023","Below Target","WA",7193,21,1700
"289",359,"C136",48,46,8,"Q1 2023","Below Target","SA",8941,20,1900
"290",36,"C309",40,29,5,"Q2 2023","Below Target","QLD",6948,25,1700
"291",360,"C633",43,57,12,"Q2 2023","On Target","QLD",41466,33,2500
"292",361,"C168",34,28,7,"Q2 2023","Below Target","VIC",8667,26,1700
"293",362,"C180",44,25,7,"Q1 2023","Below Target","WA",8195,22,1700
"294",363,"C622",28,50,15,"Q2 2023","On Target","NSW",9297,19,1900
"295",364,"C440",43,49,11,"Q2 2023","Below Target","QLD",6080,26,1900
"296",365,"C339",48,46,7,"Q2 2023","Below Target","SA",8930,17,1900
"297",366,"C364",35,32,7,"Q1 2023","Below Target","VIC",9405,26,1700
"298",367,"C375",32,34,8,"Q1 2023","Below Target","VIC",9959,25,1700
"299",368,"C332",50,31,8,"Q2 2023","Below Target","TAS",8427,17,1700
"300",369,"C189",35,41,16,"Q2 2023","Below Target","VIC",8523,19,1700
"301",37,"C163",30,59,9,"Q2 2023","On Target","VIC",25397,33,2700
"302",370,"C170",31,28,4,"Q2 2023","Below Target","VIC",6254,17,1700
"303",371,"C381",21,46,14,"Q1 2023","On Target","NSW",8370,23,1900
"304",372,"C412",32,34,8,"Q1 2023","Below Target","VIC",8110,21,1700
"305",373,"C799",34,58,10,"Q1 2023","On Target","VIC",11967,34,2700
"306",374,"C537",24,42,14,"Q1 2023","On Target","NSW",8651,23,1700
"307",375,"C159",37,53,13,"Q1 2023","On Target","VIC",7441,21,1900
"308",376,"C176",21,40,13,"Q1 2023","On Target","NSW",9395,21,1700
"309",377,"C243",40,60,14,"Q1 2023","On Target","QLD",35842,39,2700
"310",378,"C635",36,60,8,"Q2 2023","On Target","VIC",27982,31,2700
"311",379,"C225",40,36,12,"Q1 2023","Below Target","QLD",6793,25,1700
"312",38,"C461",29,50,20,"Q1 2023","On Target","VIC",9534,16,1900
"313",380,"C126",44,29,13,"Q1 2023","Below Target","WA",6633,23,1700
"314",381,"C428",21,35,13,"Q1 2023","On Target","NSW",6107,21,1700
"315",382,"C651",20,59,8,"Q1 2023","On Target","NSW",40204,34,2700
"316",383,"C398",37,40,9,"Q1 2023","Below Target","QLD",8798,26,1700
"317",384,"C250",39,55,13,"Q2 2023","On Target","QLD",22047,34,2500
"319",386,"C402",26,29,17,"Q1 2023","Below Target","NSW",8362,18,1700
"320",387,"C734",28,32,16,"Q1 2023","Below Target","NSW",7119,26,1700
"321",388,"C191",30,30,7,"Q2 2023","Below Target","VIC",7882,26,1700
"322",389,"C668",34,29,4,"Q2 2023","Below Target","VIC",6433,16,1700
"323",39,"C628",34,38,6,"Q1 2023","Below Target","VIC",9912,24,1700
"324",390,"C740",39,44,8,"Q2 2023","Below Target","QLD",9685,20,1700
"326",392,"C479",47,34,12,"Q2 2023","Below Target","SA",8279,23,1700
"327",393,"C211",27,32,8,"Q1 2023","Below Target","NSW",9555,16,1700
"328",394,"C190",46,41,10,"Q2 2023","Below Target","WA",6908,24,1700
"329",395,"C683",42,49,14,"Q2 2023","Below Target","QLD",9122,16,1900
"330",396,"C613",43,56,9,"Q1 2023","On Target","QLD",35760,39,2500
"331",397,"C468",24,59,13,"Q1 2023","On Target","NSW",25777,35,2700
"332",398,"C186",42,34,10,"Q1 2023","Below Target","QLD",8004,19,1700
"333",399,"C575",46,42,11,"Q2 2023","Below Target","WA",6027,26,1700
"334",4,"C708",48,50,10,"Q1 2023","Below Target","SA",9151,23,1900
"335",40,"C759",38,32,10,"Q1 2023","Below Target","QLD",7869,16,1700
"337",401,"C322",28,35,9,"Q2 2023","Below Target","NSW",7453,26,1700
"338",402,"C585",44,43,10,"Q1 2023","Below Target","WA",7006,23,1700
"339",403,"C749",46,27,10,"Q1 2023","Below Target","WA",6951,23,1700
"340",404,"C473",26,36,8,"Q2 2023","On Target","NSW",9112,16,1700
"341",405,"C407",24,55,4,"Q1 2023","On Target","NSW",40855,35,2500
"342",406,"C232",47,35,6,"Q2 2023","Below Target","SA",9977,24,1700
"343",407,"C112",36,26,12,"Q1 2023","Below Target","VIC",7218,24,1700
